Rank,No.,Promoter combination,,,ет-carotene (mg/L),,,,,
1,106,pRNR2,pTEF1,pCCW12,10.4950034,14.57183341,,,,
2,1,pTDH3,pPGK1,pCCW12,9.480767637,9.402876982,,,,
3,6,pTDH3,pTEF1,pCCW12,9.939825326,8.831126431,,,,
4,56,pHTB2,pTEF1,pCCW12,9.28189788,9.339901559,,,,
5,81,pALD6,pTEF1,pCCW12,9.726040337,8.375383239,,,,
6,46,pTEF2,pSAC6,pCCW12,8.796324224,7.714141297,,,,
7,51,pHTB2,pPGK1,pCCW12,8.917303326,7.366119222,,,,
8,31,pTEF2,pTEF1,pCCW12,7.216966905,8.751578529,,,,
9,26,pTEF2,pPGK1,pCCW12,7.356175735,8.03067566,,,,
10,101,pRNR2,pPGK1,pCCW12,5.33930495,6.550753219,,,,
11,2,pTDH3,pPGK1,pHHF2,6.187815913,5.48680002,,,,
12,120,pRNR2,pPAB1,pRNR1,4.386387365,6.479491556,,,,
13,52,pHTB2,pPGK1,pHHF2,6.273992808,4.416217829,,,,
14,11,pTDH3,pHHF1,pCCW12,4.404617093,4.881904509,,,,
15,36,pTEF2,pHHF1,pCCW12,4.741038432,4.321754694,,,,
16,119,pRNR2,pPAB1,pRET2,3.967103628,4.777497887,,,,
17,82,pALD6,pTEF1,pHHF2,4.152715401,4.389701861,,,,
18,86,pALD6,pHHF1,pCCW12,3.481529971,3.748346895,,,,
19,76,pALD6,pPGK1,pCCW12,3.617424305,3.239571767,,,,
20,72,pHTB2,pSAC6,pHHF2,3.521303923,3.136822393,,,,
21,103,pRNR2,pPGK1,pRPL18B,2.412605028,3.919043436,,,,
22,61,pHTB2,pHHF1,pCCW12,2.962811355,2.94292438,,,,
23,37,pTEF2,pHHF1,pHHF2,2.850118493,2.773885086,,,,
24,122,pRNR2,pSAC6,pHHF2,2.349629605,3.055617242,,,,
25,16,pTDH3,pPAB1,pCCW12,2.442435492,2.724167647,,,,
26,114,pRNR2,pHHF1,pRET2,2.434149252,2.669478464,,,,
27,68,pHTB2,pPAB1,pRPL18B,2.401004292,2.606503041,,,,
28,69,pHTB2,pPAB1,pRET2,2.490495683,2.409290532,,,,
29,13,pTDH3,pHHF1,pRPL18B,2.405976036,2.391060804,,,,
30,71,pHTB2,pSAC6,pCCW12,2.586616065,1.999950283,,,,
31,111,pRNR2,pHHF1,pCCW12,2.107671401,2.381117317,,,,
32,3,pTDH3,pPGK1,pRPL18B,2.351286853,2.13253012,,,,
33,63,pHTB2,pHHF1,pRPL18B,2.324770885,2.120929385,,,,
34,33,pTEF2,pTEF1,pRPL18B,2.041381482,2.323113637,,,,
35,65,pHTB2,pHHF1,pRNR1,2.069554697,2.124243881,,,,
36,95,pALD6,pPAB1,pRNR1,1.960176331,2.114300393,,,,
37,75,pHTB2,pSAC6,pRNR1,2.087784425,1.946918347,,,,
38,96,pALD6,pSAC6,pCCW12,1.471288179,2.523640642,,,,
39,53,pHTB2,pPGK1,pRPL18B,1.955204587,1.988349547,,,,
40,21,pTDH3,pSAC6,pCCW12,1.900515404,1.990006795,,,,
41,98,pALD6,pSAC6,pRPL18B,1.719875375,2.144130856,,,,
42,105,pRNR2,pPGK1,pRNR1,1.820636052,1.993321291,,,,
43,58,pHTB2,pTEF1,pRPL18B,1.832568237,1.941946603,,,,
44,48,pTEF2,pSAC6,pRPL18B,1.835882733,1.935317612,,,,
45,15,pTDH3,pHHF1,pRNR1,1.809366766,1.849140717,,,,
46,74,pHTB2,pSAC6,pRET2,1.859084205,1.777879054,,,,
47,121,pRNR2,pSAC6,pCCW12,1.704960143,1.893886412,,,,
48,34,pTEF2,pTEF1,pRET2,1.774564558,1.822624749,,,,
49,41,pTEF2,pPAB1,pCCW12,1.622097744,1.832568237,,,,
50,38,pTEF2,pHHF1,pRPL18B,1.67512968,1.663528944,,,,
51,99,pALD6,pSAC6,pRET2,1.196185015,2.127558377,,,,
52,117,pRNR2,pPAB1,pHHF2,1.51934837,1.79776603,,,,
53,27,pTEF2,pPGK1,pHHF2,1.605525265,1.618783249,,,,
54,73,pHTB2,pSAC6,pRPL18B,1.615468753,1.608839761,,,,
55,25,pTDH3,pSAC6,pRNR1,1.532606354,1.638670224,,,,
56,94,pALD6,pPAB1,pRET2,1.572380305,1.567408561,,,,
57,45,pTEF2,pPAB1,pRNR1,1.492832403,1.560779569,,,,
58,83,pALD6,pTEF1,pRPL18B,1.562436817,1.482888915,,,,
59,88,pALD6,pHHF1,pRPL18B,1.381796788,1.663528944,,,,
60,40,pTEF2,pHHF1,pRNR1,1.512719378,1.506090386,,,,
61,78,pALD6,pPGK1,pRPL18B,1.597239025,1.419913492,,,,
62,10,pTDH3,pTEF1,pRNR1,1.451401203,1.509404882,,,,
63,55,pHTB2,pPGK1,pRNR1,1.50277589,1.431514227,,,,
64,18,pTDH3,pPAB1,pRPL18B,1.423227988,1.497804146,,,,
65,5,pTDH3,pPGK1,pRNR1,1.464659187,1.38013954,,,,
66,80,pALD6,pPGK1,pRNR1,1.38013954,1.463001939,,,,
67,109,pRNR2,pTEF1,pRET2,0.990686266,1.830910989,,,,
68,79,pALD6,pPGK1,pRET2,1.351966325,1.385111284,,,,
69,35,pTEF2,pTEF1,pRNR1,1.419913492,1.315506869,,,,
70,17,pTDH3,pPAB1,pHHF2,1.361909813,1.373510548,,,,
71,14,pTDH3,pHHF1,pRET2,1.386768532,1.297277142,,,,
72,39,pTEF2,pHHF1,pRET2,1.385111284,1.297277142,,,,
